comment_author,comment_time,comment_likes,comment_text,post_url
@TroyIII,2023-05-30 05:22:25,1.0,"Speaking of propositions, I think I have one :: I ""propose"" it's a hot chocolate star.",https://youtube.com/shorts/RNotDTJHO0U?si=log1btgXlUeBWvEB
@stevegalang602,2023-05-30 04:55:43,1.0,Wow a bogus star ??,https://youtube.com/shorts/RNotDTJHO0U?si=log1btgXlUeBWvEB
@michaelkahn8744,2023-05-29 22:05:36,11.0,"Alternative Explanation of Dark Matter and Dark Energy - Newly proposed model of Universe can explain both of Dark Matter and Dark Energy

Einsteins theory of General Relativity states that spacetime is curved by the presence of mass. 
This curvature influences the motion other objects with mass and gives rise to gravitation.
Thus, gravity is a result of geometric features in spacetime.
However, we also observe gravitational effects  curvature of spacetime  in areas without any detectable mass.
This has given rise to the concept of dark matter, which is matter that does not interact in any detectable way with normal matter, except through gravity.
So, there is some large quantity of dark matter scattered throughout the universe, which curves spacetime and causes gravitational effects just like normal matter, but we cannot see or detect it with any known method.

An alternative theory to the identity of dark matter is proposed  it is not matter at all, but rather an intrinsic curvature of spacetime.
In other words, spacetime is not naturally flat. Even in the absence of matter, we observe some inherent curvature of spacetime.

So, the question is now  why is spacetime naturally curved? Why is it not flat in the absence of mass?
The universe is 4-dimensional, with 3 spatial dimensions and one dimension in time.
Rather than consider time as a linear dimension, we can consider it as a radial one.
Therefore, rather than describing the universe with a Cartesian coordinate system, we describe it with a 4-dimensional spherical coordinate system  3 angular coordinates, ?1, ?2, ?3, and one radial coordinate in time, t.
We live on the 3-dimensional surface of a 4-dimensional bubble which is expanding radially in time.
Thus, the Big Bang represents t=0, the beginning of time.
The crucial point is that the expansion of the universe is not homogeneous in all directions.

The expansion rate at one point on the bubbles surface may differ slightly from another point near it.
The universe is only roughly spherical in 4 dimensions, the same way that the Earth is only roughly spherical in 3 dimensions.
The same way we observe local mountains and valleys on the surface of Earth, we observe local mountains and valleys on the surface of the universe bubble.
The inhomogeneity of the expansion of the universe has given rise to natural curvature of spacetime. This natural curvature causes the phenomenon of dark matter. Valleys in spacetime pull matter in, similarly to the warping of spacetime of massive objects.
So dark matter is really valleys in spacetime that are expanding slower than the regions surrounding it.
These valleys tend to pull matter in and create planets, stars, and galaxies  regions of space with higher-than-average densities of mass.
Conversely, mountains in spacetime will repel matter away, an anti-gravitational effect, which gives rise to cosmic voids in space where we observe no matter.
Each point on the surface of the universe bubble traces out a time arrow in 4-dimensional space, perpendicular to the surface.
These time arrows are not parallel to each other since the universe is not flat.
This causes points to have nonzero relative velocity away from each other.
It is generally accepted that the universe is expanding faster than observable energy can explain, and this is expansion is believe to be still accelerating.
The missing energy required to explain these observations has given rise to the theory of dark energy.
The time dilation caused by non-parallel time arrows can be proposed as an explanation for dark energy.

Alternatively, dark energy is real energy coming from potential energy gradients caused by non-parallel time arrows.
As a sanity check, we can calculate the expansion rate of the universe based on the universe bubble model.
Since the radius of the universe bubble is expanding at the speed of light in the time direction, it increases at 1 light second per second.
Therefore, the circumference of the 3-dimensional surface increases by 2? light seconds per second, or about 1.88*10^6 km/s.
This expansion is distributed equally across the 3-dimensional surface, so the actual observed expansion rate is proportional to the distance from the observer.

At present, the age of the universe is estimated to be 13.8 billion years, so the radius of the universe bubble is 13.8 billion light years, or about 4233 megaparsecs (3.26 million light years to 1 Mpc).

Thus, we can calculate the expansion rate of the universe, per megaparsec from the observer, as: 

Expansion rate = ((d(circumference))/dt)/radiusofuniverse=(1.88*?10?^6 km?s)/(2?*4233Mpc)=(1.88*?10?^6 km?s)/26598Mpc=70.82(km?s)/Mpc

The popularly accepted empirical expansion rate is 73.5 + 2.5 km/s/Mpc, so our calculated value is close.
There may be some additional source of expansion (or observed red shift) to make up for the discrepancy. For example, if two adjacent points have some gravitational gradient due to non-parallel time arrows, then light passing through these points will be red-shifted.
 Cited from https://www.academia.edu/82481487/Title_Alternative_Explanation_of_Dark_Matter_and_Dark_Energy",https://youtube.com/shorts/RNotDTJHO0U?si=log1btgXlUeBWvEB
@elmerwhitaker7852,2023-05-29 21:38:59,1.0,"I thought dark matter was pushing everything in the universe apart? So now it hold things in place via gravity, instead of pushing it apart?",https://youtube.com/shorts/RNotDTJHO0U?si=log1btgXlUeBWvEB
@michaelstary3463,2023-05-29 21:30:11,0.0,If the star is orbiting the anomaly then it must not be a blackhole. Interesting ????,https://youtube.com/shorts/RNotDTJHO0U?si=log1btgXlUeBWvEB
@whiskybravo4648,2023-05-29 19:20:42,1.0,Cool.,https://youtube.com/shorts/RNotDTJHO0U?si=log1btgXlUeBWvEB
@ibelieveyou2066,2023-05-29 19:20:13,11.0,"Does this mean some of the 'black holes',need to be renamed Boson stars,or are they positive,beyond doubt,they're black holes?",https://youtube.com/shorts/RNotDTJHO0U?si=log1btgXlUeBWvEB
@pepsitwsit,2023-04-06 14:37:12,0.0,"There is no such thing possible.
If it has strong gravity... Then it will also have lots of matter in the middle , shining like a huge star , if it has enough gravity to form a black hole then its a black hole ...
Investigation closed!",https://youtube.com/shorts/RNotDTJHO0U?si=log1btgXlUeBWvEB
@Unreallarrysniper,2023-03-06 19:11:09,0.0,It has repulsive gravity .it doesnt gather but spread apaet how can a stupid darkmatwr star compress .like cmon,https://youtube.com/shorts/RNotDTJHO0U?si=log1btgXlUeBWvEB
@jeffsuriano629,2023-03-06 17:54:06,0.0,"You can stop your silly investigation, it's a black hole.",https://youtube.com/shorts/RNotDTJHO0U?si=log1btgXlUeBWvEB
@MrNightflight56,2023-02-06 19:48:55,5.0,"Remember what Agent K said? What we ""know"" changes constantly.... ""Imagine what we'll 'know' tomorrow....""",https://youtube.com/shorts/RNotDTJHO0U?si=log1btgXlUeBWvEB
@Mrwaffles-gr3so,2023-01-11 19:01:19,0.0,When you see the earth as flat then you don't need 'dark matter' to make your equations work...,https://youtube.com/shorts/RNotDTJHO0U?si=log1btgXlUeBWvEB
@sciencefirst7880,2023-01-06 17:21:31,1.0,We need to look at this with the James Webb,https://youtube.com/shorts/RNotDTJHO0U?si=log1btgXlUeBWvEB
@PrivateEyeYiYi,2023-01-06 16:15:29,5.0,"Dark Matter may just be a specific property of empty space, in addition to virtual particles.",https://youtube.com/shorts/RNotDTJHO0U?si=log1btgXlUeBWvEB
@daveglover1553,2023-01-06 15:50:02,1.0,"Dark matter can't be detected as far I know, and gravity is mass related, but dark matter has no mass,,? Somebody explain please ??",https://youtube.com/shorts/RNotDTJHO0U?si=log1btgXlUeBWvEB
@adamrspears1981,2023-01-06 02:55:31,0.0,What if Dark Matter is really just Wesley Snipes??,https://youtube.com/shorts/RNotDTJHO0U?si=log1btgXlUeBWvEB
@arnokosterman231,2023-10-02 22:27:29,1.0,"Space itself is dark matter and when dark space shows resistance and its diverend padwayys of  conductivetys do to diverend thentional transaltions between diverend dimentional behavieures ??

Light is focused thentional translation towart rimples  as potentional behavieures of oll conditions as our suroundings we reseve thentional diverentionals and inside we translate it towart diverend light behavieures ??
Light dus not exist so oll in existance is dark mater it Light up inside our own translations towart our own behavieures of energy sicles to manifest the translation of experience light??",https://youtube.com/shorts/YuvGj5727fE?si=otcdWpz6SvKofonP
@michaelkahn8744,2023-09-15 23:41:40,0.0,"4-D Hypershere model of Universe can easily explain Dark Matter, Dark Energy, Void and even the reason why the measurement values of Expansion Rate are around 70 km/sec-Mpc 



Dark Matter, Dark Energy, Gravity, Void and Antigravity, ... all these are same phenomena. They just look different.

The problem of modern physics is they're trying to explain everything with particle physics and the physics is being cornered more and more to the dead end. To escape the dead end, they invent or design another imaginary particle in vain instead of trying to revise their way to approach to the problem.



I agree to that idea that the interaction between mass and space must be explained with quantum mechanics.

But that doesn't mean gravity is the QM phenomena.

That's because gravity is not a force.

Dark Matter, Dark Energy, Gravity, Antigravity, Void... all these are  just  joint effects of the expansion of the Universe and the curvature of spacetime.

Details are given below.



Einsteins theory of General Relativity states that spacetime is curved by the presence of mass. 

This curvature influences the motion other objects with mass and gives rise to gravitation.

Thus, gravity is a result of geometric features in spacetime.

However, we also observe gravitational effects  curvature of spacetime  in areas without any detectable mass.

This has given rise to the concept of dark matter, which is matter that does not interact in any detectable way with normal matter, except through gravity.

So, there is some large quantity of dark matter scattered throughout the universe, which curves spacetime and causes gravitational effects just like normal matter, but we cannot see or detect it with any known method.



An alternative theory to the identity of dark matter is proposed  it is not matter at all, but rather an intrinsic curvature of spacetime.

In other words, spacetime is not naturally flat. Even in the absence of matter, we observe some inherent curvature of spacetime.



So, the question is now  why is spacetime naturally curved? Why is it not flat in the absence of mass?

The universe is 4-dimensional, with 3 spatial dimensions and one dimension in time.

Rather than consider time as a linear dimension, we can consider it as a radial one.

Therefore, rather than describing the universe with a Cartesian coordinate system, we describe it with a 4-dimensional spherical coordinate system  3 angular coordinates, ?1, ?2, ?3, and one radial coordinate in time, t.

We live on the 3-dimensional surface of a 4-dimensional bubble which is expanding radially in time.

Thus, the Big Bang represents t=0, the beginning of time.

The crucial point is that the expansion of the universe is not homogeneous in all directions.



The expansion rate at one point on the bubbles surface may differ slightly from another point near it.

The universe is only roughly spherical in 4 dimensions, the same way that the Earth is only roughly spherical in 3 dimensions.

The same way we observe local mountains and valleys on the surface of Earth, we observe local mountains and valleys on the surface of the universe bubble.

The inhomogeneity of the expansion of the universe has given rise to natural curvature of spacetime. This natural curvature causes the phenomenon of dark matter. Valleys in spacetime pull matter in, similarly to the warping of spacetime of massive objects.

So dark matter is really valleys in spacetime that are expanding slower than the regions surrounding it.

These valleys tend to pull matter in and create planets, stars, and galaxies  regions of space with higher-than-average densities of mass.

Conversely, mountains in spacetime will repel matter away, an anti-gravitational effect, which gives rise to cosmic voids in space where we observe no matter.

Each point on the surface of the universe bubble traces out a time arrow in 4-dimensional space, perpendicular to the surface.

These time arrows are not parallel to each other since the universe is not flat.

This causes points to have nonzero relative velocity away from each other.

It is generally accepted that the universe is expanding faster than observable energy can explain, and this is expansion is believe to be still accelerating.

The missing energy required to explain these observations has given rise to the theory of dark energy.

The time dilation caused by non-parallel time arrows can be proposed as an explanation for dark energy.



Alternatively, dark energy is real energy coming from potential energy gradients caused by non-parallel time arrows.

As a sanity check, we can calculate the expansion rate of the universe based on the universe bubble model.

Since the radius of the universe bubble is expanding at the speed of light in the time direction, it increases at 1 light second per second.

Therefore, the circumference of the 3-dimensional surface increases by 2? light seconds per second, or about 1.88*10^6 km/s.

This expansion is distributed equally across the 3-dimensional surface, so the actual observed expansion rate is proportional to the distance from the observer.



At present, the age of the universe is estimated to be 13.8 billion years, so the radius of the universe bubble is 13.8 billion light years, or about 4233 megaparsecs (3.26 million light years to 1 Mpc).



Thus, we can calculate the expansion rate of the universe, per megaparsec from the observer, as: 



Expansion rate = ((d(circumference))/dt)/radiusofuniverse=(1.88*?10?^6 km?s)/(2?*4233Mpc)=(1.88*?10?^6 km?s)/26598Mpc=70.82(km?s)/Mpc



The popularly accepted empirical expansion rate is 73.5 +/- 2.5 km/s/Mpc, so our calculated value is close.

There may be some additional source of expansion (or observed red shift) to make up for the discrepancy. For example, if two adjacent points have some gravitational gradient due to non-parallel time arrows, then light passing through these points will be red-shifted.

 Cited from https://www.academia.edu/82481487/Title_Alternative_Explanation_of_Dark_Matter_and_Dark_Energy",https://youtube.com/shorts/YuvGj5727fE?si=otcdWpz6SvKofonP
@madhurmishracss,2023-07-02 10:10:12,0.0,I recommend you to advertise your channel through Google ads,https://youtube.com/shorts/YuvGj5727fE?si=otcdWpz6SvKofonP
@023___24,2023-06-02 18:30:13,2.0,Doesnt dark particles contents charges....so cannot a dark matter occur magnetic fields or electric fields ? Any ideas about that..,https://youtube.com/shorts/YuvGj5727fE?si=otcdWpz6SvKofonP
